id,config_id,answer_sha256,attempt_sha256,valid,validation_reason,end_state,input_tokens,output_tokens
dar_a0_r2__R-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,73229e2f32e6212db5b15d7fc9e3c2fab44bf85170f6c4cee71aaad70f3b8b52,d59f40311edc2d6faeb7aeb65ea91d79fa7e75e588b4ff77d3448b29d6028cfc,True,valid,model_end,1113,6073
dar_a0_r2__R-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,07a44e07174c5f7b006d868deb1787b74430646ec99486c18a1af823df6b8dff,da400eeae2e95813afb11878be5c7f196f86949c58dd2e97444c302c087c2f8c,True,valid,model_end,1111,5344
dar_a0_r2__S-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,0a2e8ccac41870cdae9aa9f251c9c8bff17b50aaa657e255df3715af2f71a295,f794c92f90a85aa1a74c31049fa6e5216976e2df5939b9eafa60ce57b91813ec,True,valid,model_end,1223,8335
dar_a0_r2__S-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,f6d8234439f07278bf5805628002ed36ea2e2be4b43b49973b73f0e87827cda9,c6f42776e49e353b3022ae0b8ece5c1af5e2dcf762e5e753be8ef55ab5edbdad,True,valid,model_end,1221,7712
dar_a0_r2__S-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,33a5d5fac408276d8cf501371297c8d81ae8cb79a9568219ef8ae6113a28f2f2,b7546674b6fbd03fcf29779b0453752569ef3b9b2f6af3690ec7dd4d597dc612,True,valid,model_end,1225,12783
dar_a0_r2__S-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,a23702fd66e1d56724f8678952ff8c8eed6bb2f9cb7be1d2829c9d59c2910617,586b2a3332506acc815e265483a51f03d8177c0d9dcfdf0ac9dcef3584f0a258,True,valid,model_end,1224,7229
dar_a0_r2__S-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,7c8aef4d138670796253e1b0c63904c69d5b7cb1ad3363789c03b4d5914a4ec2,55361106c6d8320338d89d82e0e7c4c88caa6edcd54ca743c6f79ae4c6501b97,True,valid,model_end,1224,7488
snap_collegemsg__B-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,b522ddb722315aee877869c40f4e1b943bb91299de488e001abbeb6565bd2bdc,cee75c34c8b7f5237fa0cfa4a4bc67532cd6bb5edfcb714b66579f225fc68583,True,valid,model_end,1121,8068
snap_collegemsg__B-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,c42dc43ea99bc8520cce2d0a2d8f9babe470e28350760bbdca71e709603fd9ed,31d839f8158bd69f50d160f994552baa758feaa3310ec92bd480e3a07f43fd6a,True,valid,model_end,1119,14586
snap_collegemsg__B-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,ff56915f0d59bf67bbc75b6f326d91c7ae5c6e7cb5141e00dd19d0e25f0096e9,2552669b9468f5a7424b62390b8c7b3daa65aee1b03b566e8c11c62be486f052,True,valid,model_end,1121,11788
snap_collegemsg__B-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,91a0f1d53c968ea8b1ce396400f99a6a51f27656242baef07d9431c75a509351,c3d0d3a02d1278b2939ce30652f281c1cc487ca05c36ec84c44f10ffbb6eb544,True,valid,model_end,1121,14158
snap_collegemsg__B-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,5fd413bbca7d76af978f1e4c5db1d13f7aa50783d331e389f4355d12e0ee2c74,93db3eac0bbd139909afa35a66d3b354290a563c37460d54ee838c127aa3463a,True,valid,model_end,1120,12457
snap_collegemsg__H-recent5-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,958ca9fe498dbbcde9f226fefad47bda937c6311a8289aa014db3d27539775fd,2db6d56399232305840c83938cd0e570b96f3e14ef5b5c00c366271824e94da1,True,valid,model_end,1316,5878
snap_collegemsg__H-recent5-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,fe399d4651c648ac871a7e96fcabf5af27b475fec191620c4741dd9f2b1c2183,4cfc9a78e62456a3f066496afd6c622e503ee470b2a9a492ce3162458e4cf716,True,valid,model_end,1313,7892
snap_collegemsg__H-recent5-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,8e56d8901145d02d5e138582e5e3e1e5b5b2a0a32fb782671b601ccf6f41555d,0d42c5ab7d605174bf9bb98dd94911345915c35720f4c73effb0cf6cc22424ad,True,valid,model_end,1309,6783
snap_collegemsg__H-recent5-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,c6ea3935daaf6422909adadd84c0be317e69d3454cc9f82ecc5885a936bb679b,e4ba2fb424ac0741d8ae7957638d0285cc7fe8056531e7b5ba091fdf7a8c280e,True,valid,model_end,1312,6024
snap_collegemsg__H-recent5-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,8d388bf4f8d0df7a225356503df926a225b386a06350c800778ab32de0e76f79,ea6b74b7d3812d64f6965fd0e8cbacdc804bb3ba1ccbb69d3bd444b258903657,True,valid,model_end,1309,6694
snap_collegemsg__R-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,f1f03a52b3de6a6ebe47145b5b219aeec61622f2e2782bf99ca4ed3c1a40dfac,97912747fa3de0ee02fee8932fd6e212185a1ce3e26b17c7966af4af205fa10a,True,valid,model_end,1119,8998
snap_collegemsg__R-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,4f04a1641e8aa80313b596522661017941e054a00b890c9d9f9dbc0851e33a45,046eba264cd3d5a07b58038b213196a1a6708019bbc1cc52f0860b7634342eb6,True,valid,model_end,1120,6650
snap_collegemsg__R-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,7e578255b0ef4a33638a46280218a31bf6e145af2f3740886a983d22e0d42b3c,423e9510f6b4a341c06e030ffb7d8ec14982ae94f1d4cbc750b5800f9f58ea8e,True,valid,model_end,1118,7768
snap_collegemsg__R-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,bde6f178ed82d40cc56360458760048b5802c2317a8dbb559cfc90f1b3f92a22,94bbaff034eca423faae5cdcc1d07c90fec2c11991a24a40fbf97d208015d98b,True,valid,model_end,1113,8366
snap_collegemsg__R-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,5dde572aa6fbda54637ab275f07e969e3c1b3b5ba0a93af521c76b6286575faf,570e4cc8200b070eb8672a5393933d4ce403ed06410621916793a5a2791cb75d,True,valid,model_end,1119,6288
snap_collegemsg__S-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,5c3ff2d464ba4e5df5c26c2ccdb0e17d2b594c6fe886666fd5dcc72c05a97352,829c0143ab2935d0ef186c6b366e656c1d8b3ed28a256828ea98b34747b08807,True,valid,model_end,1272,7160
snap_collegemsg__S-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,1f509b900b073c0baffe74f0996ceba9d8f418b249ebfd10e70aa389d558fda2,2528278bc0d524ae9356dd14ac15073e8df5b11465a22370b577a32ae0c9d725,True,valid,model_end,1273,9025
snap_collegemsg__S-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,9ec82a1f173126069691a003a014af9d97fb91ccccbd71dfe754f3d3f6de1a25,5e681e839f9a25aad7d3add7203b76de6e4b0568aad13f06d85e5cc921d781d5,True,valid,model_end,1275,8206
snap_collegemsg__S-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,4c8ca1958b661fb7b3a05bcd3671915a10c73be514e1a3c28ffe127aa30308f8,ab9085436b33de820948a0855666d88024c83bbbca155f96535c972f486e1aaa,True,valid,model_end,1270,11178
snap_collegemsg__S-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,21eae972b7749c7a3a82b5b1aca44429f29671268b6c84cfb507fe74fdb9e188,60d6f309f41e9f741661d15e4b1068e2a7e4dca04c0598b729bb8c9c43d9df88,True,valid,model_end,1268,11562
snap_email_eu__B-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,62dcaa61335abf3660a8ec0756204738ca09370b8b1669774109063f1e40bafa,e332f38ad7259eb7ccf71ca5a55d7f9671e328d3d0b5c6ada3573728bf9f4f39,True,valid,model_end,1158,12085
snap_email_eu__B-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,7055df7953e4bf57d09cdb63cc544b702b71dbb834b885eb7361ac7502321f4e,4a8df1d97ca23372aaf4cfb83dabc85d94f6a923a214d8f5e129f40f6d99d91f,True,valid,model_end,1152,12239
snap_email_eu__B-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,5a7799eaf6497fa22afd7d59f14403547fc0d62878b73b6dc4cec306f58f1cf5,bea944a30f5413e0cc5ccb6e026f70ce75d7a131c91360ac59ca8e9deffdb92e,True,valid,model_end,1152,16713
snap_email_eu__B-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,478070bfff1a89f74077f15706104185fb0401d1dd564f4a3a61ad9399ee1a2e,d0947c61d46c8ea731105ae963d2d60788e45108b54f538320dea7104b9ff976,True,valid,model_end,1158,14480
snap_email_eu__B-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,4c43fdc3ab6623c1e3a57b4a2381a10cc6565e410bd7e6a5e27144dd98eae931,1e02bf1021a0b8c20a60e7ea24a61879f88a548b69fb4e05f9b29441a02158d9,True,valid,model_end,1156,11635
snap_email_eu__H-recent5-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,c7a852405770656aa854b4aed278323f9d0bc639db3aaa00e52064209cfdd6ca,262bdb371c1da9f059c8cbfb1bce37deef21dcf52761edebbe4d16cc99bd2782,True,valid,model_end,1359,13900
snap_email_eu__H-recent5-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,1796dbc798d0bc130c9c263b5da8a0ea632654e18728ece35d37f9bc0f0ef996,eba2367c8b4c877408904b4ee347e0a5bc25b18d12bcbe17b99ba74c5c93dc68,True,valid,model_end,1360,10215
snap_email_eu__H-recent5-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,faf0e2daff9731195a6786cf772c1086a22587f0bd07c3ba227f7c861b6ca3c1,be53946676e55d275871557f2417a9ed9d06074cd4be0093c29e1a49abd9beb0,True,valid,model_end,1360,10398
snap_email_eu__H-recent5-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,5c1661b17ba213d2a8e90fb5cf2ce61eaecd9c9b4ee47025a9fde6fb00ad60ed,41b5e262e97888976d0660dbbe3582b85cc353b7bafc041866fc11d894dc680a,True,valid,model_end,1360,6069
snap_email_eu__H-recent5-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,19db2893b8feca60323b2d26745d56c688d5537fe9099c68d7b30be4178d371f,d03d1a3fadd18e514da69b52f540ff303f0461cf2a62c16742a01cd5eca46567,True,valid,model_end,1358,11866
snap_email_eu__R-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,6ca6a1a56f6d603fdfe8027dde3c9b90f4e8fefcb4bb82882167cab662f926ab,7a9ce239b5831412e78887ced45760c9392de12f00663ba178e880cf3641a23d,True,valid,model_end,1153,7252
snap_email_eu__R-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,c2015f9302f39f620e3bcbc81043c75e5d099d400fbfba60f993983abcaa6f33,6e787bfd30b2114c752ecbe7aaaae978bebe7f2abcadd54d7c7dd13919df2291,True,valid,model_end,1161,5852
snap_email_eu__R-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,e6c98e688d96492343ab563341eed7086cbc0f0834f3e369b8616271ac0458b7,56f6fe40fff27a4de3b2edbe72e3bc552145cc4ed646698d2c72d0cd07886c20,True,valid,model_end,1154,5685
snap_email_eu__R-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,3112274855a661e1e2e444ee0d492e8293a299a87e016c5dac53459486c619c5,657357713c67468285f35a165175bef155a902882135f99e780db905dfc4259c,True,valid,model_end,1158,8254
snap_email_eu__R-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,0c36448d4bc978e135f5d07e605e104de5b07c9124f855582bfcdf41e0858b83,c33222fcaa260d3b93ebafd0a07fd119f5009414d92ab774e7ef77f9e8fa71b7,True,valid,model_end,1155,6542
snap_email_eu__S-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,b0a65df983baf5d01586059f630851ce761aab3fb87e9e98eb6951386b686021,a6444b1b6c38e11d51f21f945c9e164ae36f146a35e8326a22b9e3e13c1b2847,True,valid,model_end,1274,8503
snap_email_eu__S-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,55a6995c02e78996337775daa036f803e0660b98c70476c9d1e5feefe4fe4e65,7cf1bf3e98f393734ededd122515ea66b0254f13ad64c4b3c799d8f8838ff799,True,valid,model_end,1275,6840
snap_email_eu__S-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,7e8fe77371bb4c3b6b23db891455abe8ec8d7e8a6da2703e7491533e406d1fad,a64f6e6e318bd035d4f4fe597ef02f771195410d20e79a5901e9266acfe50bfb,True,valid,model_end,1275,9365
snap_email_eu__S-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,0858aeabeaee6d0c7fa71078a5e37c29d8d6c002199474349455cd50fdedd47d,3f9b2d7259cb07b59196b511864bb2c075c70063696bf4da7f2a45fcfb99c736,True,valid,model_end,1278,8227
snap_email_eu__S-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,b0587b21a9745fdfdd29faf18b6f305e9a0f315983fdc0354031f5e0d072952e,b867b124b06ff0251f530e64cbcde1d74d197741943cf19ced7682ff25a920ed,True,valid,model_end,1279,10984
snap_mathoverflow__B-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,ce57feb91ce5e5c8c30db7f5580a55c092f176dcb94bb0bb45dc9e4247bb9a70,2546f2ccbdb24cc250ffc570930ae2101cd09794ad113ba532d4c56af2537239,True,valid,model_end,1182,13738
snap_mathoverflow__B-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,07f032bd47a3e4486d1e3647c7108e9b2cdcbaafa04d3cdd67ab77d1990fc71e,c02af9a873c208790ed99d3decc0941196898a6f187a197f97a8aa59dfb63d01,True,valid,model_end,1180,14700
snap_mathoverflow__B-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,551c0104ec7605255cb6e9794dffe2419d2d80479a0c5105d8f56decdac28c4b,e92ebcc618d0f7361501eccdf790141286fc60abe613f722c713fdbfc386eb0e,True,valid,model_end,1177,10400
snap_mathoverflow__B-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,c72f6d2e103eefaff30e9e6c911879099d772374aa32d08aa1e84ed30cda1688,b7290007ca99fb354df5f17bf28fed761311571741d4df486402d889ed43b50a,True,valid,model_end,1180,14813
snap_mathoverflow__B-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,e40d1e5d9d368d505f9ec4e1fb4e982bbdace68d6034d527d5ea595c81f6ae31,efabf373c3fc5b9d5fb2675d6b021051e2938336b43c07314f1f740ab8461b21,True,valid,model_end,1179,13822
snap_mathoverflow__H-recent5-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,c210f0579a8f30041f06fc5a73be1794831007799e6a67afaaafe85f386009a3,ce15e3aafae30cfbb4fc1db7b70d6fd7daecef276dfdb89d8dd6a92e0e088f7f,True,valid,model_end,1392,8503
snap_mathoverflow__H-recent5-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,2d63b26dec5858e7607cd26a5e0ff9a27d81455d4a873e5dabe14dcf209a5798,77b04f00194825493d1a5504b7ce461240fd3105165bf1ec19496e6bd0d8618f,True,valid,model_end,1395,7374
snap_mathoverflow__H-recent5-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,1f5d43ddb5a97f724361988e7a6d55bfb4fac3d5848551a4a9c2351c986dad8b,0777d1558b160acf7deca9ed076f2b575e3b5a909ed65d792f3faae00bccf301,True,valid,model_end,1395,10070
snap_mathoverflow__H-recent5-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,86a2ce9d1c545b886850752cfaca6eda347c411aae74af644ea3215805ecd36d,8dadb8258e5fa4bbec7512e394992f8e0925baa3f597c3dbc0b47dd0cd8ebf91,True,valid,model_end,1392,8241
snap_mathoverflow__H-recent5-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,c65730eeaffacf8a3262b2eb85e58f01a7cc3a9afa7757a64670d9c829e366b1,57f573002d7f95cd1b80cf76ae1fb7579a7fbf7b88c7066e50bf7ea62bb7eb2c,True,valid,model_end,1398,11455
snap_mathoverflow__R-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,382d16524c68d8dc0c3e78d9c7dd40db89c9ebc21874b986611f125e9ab765df,bfe2a21bb18b13af50fb3a01e885e28151d8163d1b71dfaa08883fd84cbc8b9e,True,valid,model_end,1198,5720
snap_mathoverflow__R-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,9baa12ba54df0dae74aca5a9af4a79c40690b8618b1aaa9fba81480ab36f34a9,cc8b203521b7ac2cf1da133d7010a3945f839d39a9498c08255e1965be84ca10,True,valid,model_end,1186,6338
snap_mathoverflow__R-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,17ca5c48bbf35c6997ffd98c057accca794ef4f0f8913c06006f260eed7dbff3,25991a54de8e99edcb3a4ccb734395a48b5a1ebfa8b6e57c60a0edfe0a958747,True,valid,model_end,1195,7118
snap_mathoverflow__R-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,ef4e59549a3f0eb46ca24542070e9216ef9ef933842c24fd7b96189a806ae846,a691b4d7e7cc5869a7fd5eabd959d7ea766882a9e5725e173da77afc9a054900,True,valid,model_end,1191,6387
snap_mathoverflow__R-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,df537c3e3b91c34774e6078a0cff82c2c8f9a816f1634f90e906a1f209592023,b38674e61bfa66b7b928dfa0d98080ed28f897153b75bbaacf6d05e4a92667ed,True,valid,model_end,1194,4961
snap_mathoverflow__S-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,61cfe22a33c5a6058409b57a9da1d3b44aeee8cad3f8de8f6aa392bc4869cac6,8a3c39a136ccfeab576dc1d75ac741d54232c27a25e0f2b7a4a8e9a5fee4bad7,True,valid,model_end,1347,6760
snap_mathoverflow__S-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,7150199d843e02764617df3854ca6320b2cbd4865a46917a78d99b95361e41ec,0bc0b2995c611f213fce3a42793b8a3c30805012529daf77599f9e98546dfc82,True,valid,model_end,1350,6190
snap_mathoverflow__S-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,08d022469015185938a02b29d30d2bfbea4dc705c257da5a1331b4454172360e,101057d4e5ea88803758001d1ee3c243e35ac623e04b380c3021ad7f04a70b35,True,valid,model_end,1351,9778
snap_mathoverflow__S-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,4f60013a285d8a7fdd26dd193a826e24a1e019d7cf258b51c7df46853b1d649f,a6d36203ff881eeb7eae89067c31283768b6ee8dc53018c61c84620db05d1daa,True,valid,model_end,1351,9893
snap_mathoverflow__S-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,3456d1bdedf9a4a6d6d9fdaea71e0a7b663927812cd1c0ba23643cbf2f9e2b6d,d58e35b26ee44e9611cc2c97e7bf22758d804076db589be44add64b57d2b5585,True,valid,model_end,1352,9221
sp_highschool2013__B-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,4b7cbe235e2dfb66077dd4d5ac86c8bd8ab6acca436d14e445c3b54e6f357049,f2c29143b5e673536885f7cb5c580a0648e8e5ec2ba0a99df85d4744fd317bda,True,valid,model_end,1154,12365
sp_highschool2013__B-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,33c00b1b484409f1b753ab5e520a9ccda949ea5a990c14d2138279de1a03f984,01c194a8130145830c2a4f7f6f965fcad2011dd58219282eb105528e8dd063fd,True,valid,model_end,1155,14392
sp_highschool2013__B-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,3c92a3e13c39535a8c7ce3f8e7ebfedf7d98fe873ff47b50c114056660500b9c,f5affa928e192d9871296215a49d53ef05581a13db17044de7294a6b71c0a365,True,valid,model_end,1153,20052
sp_highschool2013__B-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,1e94b5c22157b2adadb37b307eded0abf16c12da860db63d0fb86502dc128f4b,6161bcd47b6e13c702f778fda9b0fed0c91f5097bf205db58fefaf62bc7edf25,True,valid,model_end,1150,14435
sp_highschool2013__B-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,1baed437aa645941509d86dced7352c6b0b5e7c5c1c1fe54882b266467b57785,064482dc40ac72379215f342eb9a25be55860e5af2b04d5f9b71c9e6fe000d63,True,valid,model_end,1155,15650
sp_highschool2013__H-recent5-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,4e2013b0de75ccb27182f1107c259c065d94434b4f7848bb5fdbd3d1886016cb,9895207a5db0d67008a89a3abe939f13f5532f9e40181567ac7e0e5e757b7f1f,True,valid,model_end,1328,8015
sp_highschool2013__H-recent5-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,a691a05978c05977bc1a126d5edbc8f3265c75d49b3c3e03ccb8a44738b4dc17,acaeb7e19a34667ef19739041f623c2abbdb229d1b3787f50e3ac4fe0e4283c6,True,valid,model_end,1334,6936
sp_highschool2013__H-recent5-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,0ceadb63b71b8916733bde57231f22f4bd4b7a611f7c257a03ab3048d789707f,c91f5938a56ee64bcdb26671e6123f5d3e9571f33d1c51a135538c88e64a8f54,True,valid,model_end,1331,9198
sp_highschool2013__H-recent5-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,3593358cd55bcfcffd0aa2bf8a7439ab76730ecf7bd9be9ebfec378d533c3633,42b02138de673928d6d9f3d68a601306aa5e529e0b7ec7f7a0370ca3e466ca03,True,valid,model_end,1332,12662
sp_highschool2013__H-recent5-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,04103bb4eda51fc78b17f306b7e644ed5372efe08cd7ec4c3a2f33da6baf9166,e5ebac533c7a66614626555badc3a012a59782d30e76c61a77f112aca8126acb,True,valid,model_end,1327,9060
sp_highschool2013__R-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,98e0a2176ec9732de857091972559e0bda17e6fec5fdd13577afba347f99e7bf,7cc63d57403ff961d9a98b3bd3a7927917557730131d7b320fece72a5c59a607,True,valid,model_end,1165,6519
sp_highschool2013__R-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,d4d6e209c34dcb4e85722369047d9cc0ab52b01d6a9f978ab4d0b6516e706f87,88d51fc9c1e112908a5ba1466e920af83511e5ff1588e08713764d8452bfef5f,True,valid,model_end,1162,6317
sp_highschool2013__R-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,72c8b5e5f8b7fa77b3e13bac04a72231c7d103944bb94cfad1178efb74a06d2f,f192f690ca0ef39c7c0677fb4a2839b4809426fef2149e83508cd0b19e8f9cd3,True,valid,model_end,1164,6434
sp_highschool2013__R-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,e78dab3f9471ad0814b46f2899eaf9f28f3f7c234ddcd05e2383ccdc7c890969,9ce559d16036b75548acefd1a86408ae47b03949201b2e1b92abae0d408d4d54,True,valid,model_end,1169,6727
sp_highschool2013__R-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,f956b1c2b9ff36f1744d722b80cf32c427850e92dec38b4e66b1dc9e6c09994d,6677ef3b670fed76e470b71b3282374ad7c429af4d644202cc3c9bf40f53008b,True,valid,model_end,1164,6226
sp_highschool2013__S-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,46e197b4aea0b836fb03a3f2b93fdd74a023aa3f6c7375d891e53ea02df3e81a,1dedf67374095b992cd11b407ca52724eb9aa722434e869fee01a6bbc797c20e,True,valid,model_end,1291,7813
sp_highschool2013__S-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,9549ff3efa8e1cc0258d02909460456426bee1580ff3f03bbb439ee56397de45,e087297816b05d2192553cb8b28f60ad3fd1a976526aead2096610ce4e968812,True,valid,model_end,1283,13753
sp_highschool2013__S-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,f2acfe39fba3cddada06e024a7c0181785fedb706d3621919581811e81837bc5,af080f173f1e6c3d232178c794b4da6fd042697ac3b3b3240df0656db5e3b598,True,valid,model_end,1290,6278
sp_highschool2013__S-c10__s4__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,9f48027fcbce5be5353816a4d71573ea0ed7abed24920a8301da3c3f57f9cae0,e42ad46b6a2585977a8b0928645c418714e9cfe0f667669f62810b57dd2b887a,True,valid,model_end,1282,12651
sp_highschool2013__S-c10__s5__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,7ed378ce7898f4a355d58c1d78b8bbabef24141e637a5d940a1f450c40100597,2580d180e4ffff3e8bc17b569cac2d65959dac689195666ba4d6053a07836af5,True,valid,model_end,1294,12564
sp_hospital__B-c10__s1__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,2f8913b88d78db20c3a5085110bc0d5f201739f1634c02c3a45e8e9f88b352fb,2449da844d56f4f023dfa9cf9f5d4874c3ed03dee894653b50fbed1a1e9f9af7,True,valid,model_end,1109,12769
sp_hospital__B-c10__s2__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,7385664f27b4e5f0cbbbd2c6c3c76d30bfc9d80e410d8f491a23047b6bf870b8,c35db0185a5a88af0c8f719bdbc2d60d400cd608ecf1627f04c44d201944d27e,True,valid,model_end,1108,15103
sp_hospital__B-c10__s3__qwen_thinking__r3__cells10-json-20260918,qwen_thinking,3ba1dbf7bd02064faf2b821660c9e8b6883adc1e2b2ae352b957913e59923dde,b7c1374bfe1e1baf8ed80ab66642277e659ad949450a88458f7940fa940afdb9,True,valid,model_end,1108,13988
